0,926955876900259
0,936225435669262
0,945494994438264
0,954764553207267
0,96403411197627
0,973303670745272
0,982573229514275
0,991842788283278
0,00111234705228019
0,0103819058212826
0,019651464590285
0,0289210233592882
0,0381905821282906
0,047460140897293
0,0567296996662954
0,0659992584352986
0,075268817204301
0,0845383759733034
0,0938079347423058
0,103077493511309
0,112347052280311
0,121616611049314
0,130886169818316
0,140155728587319
0,149425287356322
0,158694846125324
0,167964404894327
0,177233963663329
0,186503522432332
0,195773081201335
0,205042639970337
0,21431219873934
0,223581757508343
0,232851316277345
0,242120875046348
0,25139043381535
0,260659992584353
0,269929551353356
0,279199110122358
0,28846866889136
0,297738227660364
0,307007786429366
0,316277345198368
0,325546903967371
0,334816462736374
0,344086021505376
0,353355580274379
0,362625139043381
0,371894697812384
0,381164256581387
0,390433815350389
0,399703374119392
0,408972932888394
0,418242491657397
0,4275120504264
0,436781609195402
0,446051167964405
0,455320726733408
0,46459028550241
0,473859844271412
0,483129403040415
0,492398961809418
0,50166852057842
0,510938079347423
0,520207638116425
0,529477196885428
0,538746755654431
0,548016314423433
0,557285873192436
0,566555431961439
0,575824990730441
0,585094549499444
0,594364108268446
0,603633667037449
0,612903225806452
0,622172784575454
0,631442343344457
0,640711902113459
0,649981460882462
0,659251019651465
0,668520578420467
0,67779013718947
0,687059695958473
0,696329254727475
0,705598813496477
0,71486837226548
0,724137931034483
0,733407489803485
0,742677048572488
0,75194660734149
0,761216166110493
0,770485724879496
0,779755283648498
0,789024842417501
0,798294401186504
0,807563959955506
0,816833518724509
0,826103077493511
0,835372636262514
0,844642195031517
0,853911753800519
0,863181312569521
0,872450871338524
0,881720430107527
0,890989988876529
0,900259547645532
0,909529106414535
0,918798665183537
0,92806822395254
0,937337782721542
0,946607341490545
0,955876900259548
0,96514645902855
0,974416017797553
0,983685576566556
0,992955135335558
0,00222469410456079
0,0114942528735632
0,020763811642566
0,0300333704115684
0,0393029291805712
0,0485724879495736
0,0578420467185764
0,0671116054875788
0,0763811642565816
0,085650723025584
0,0949202817945864
0,104189840563589
0,113459399332592
0,122728958101594
0,131998516870597
0,1412680756396
0,150537634408602
0,159807193177605
0,169076751946607
0,17834631071561
0,187615869484613
0,196885428253615
0,206154987022618
0,215424545791621
0,224694104560623
0,233963663329626
0,243233222098628
0,252502780867631
0,261772339636633
0,271041898405636
0,280311457174639
0,289581015943641
0,298850574712644
0,308120133481647
0,317389692250649
0,326659251019651
0,335928809788654
0,345198368557657
0,354467927326659
0,363737486095662
0,373007044864665
0,382276603633667
0,39154616240267
0,400815721171672
0,410085279940675
0,419354838709677
0,42862439747868
0,437893956247683
0,447163515016685
0,456433073785688
0,465702632554691
0,474972191323693
0,484241750092696
0,493511308861698
0,502780867630701
0,512050426399703
0,521319985168706
0,530589543937709
0,539859102706712
0,549128661475714
0,558398220244716
0,567667779013719
0,576937337782722
0,586206896551724
0,595476455320727
0,60474601408973
0,614015572858732
0,623285131627735
0,632554690396737
0,64182424916574
0,651093807934742
0,660363366703745
0,669632925472748
0,67890248424175
0,688172043010753
0,697441601779756
0,706711160548758
0,715980719317761
0,725250278086763
0,734519836855766
0,743789395624768
0,753058954393771
0,762328513162774
0,771598071931776
0,780867630700779
0,790137189469781
0,799406748238784
0,808676307007786
0,817945865776789
0,827215424545792
0,836484983314794
0,845754542083797
0,8550241008528
0,864293659621802
0,873563218390805
0,882832777159807
0,89210233592881
0,901371894697813
0,910641453466815
0,919911012235818
0,929180571004821
0,938450129773823
0,947719688542826
0,956989247311828
0,966258806080831
0,975528364849833
0,984797923618836
0,994067482387839
0,00333704115684139
0,0126065999258438
0,0218761586948462
0,031145717463849
0,0404152762328518
0,0496848350018542
0,0589543937708566
0,0682239525398594
0,0774935113088618
0,0867630700778646
0,096032628846867
0,10530218761587
0,114571746384872
0,123841305153875
0,133110863922877
0,14238042269188
0,151649981460883
0,160919540229885
0,170189098998888
0,179458657767891
0,188728216536893
0,197997775305896
0,207267334074898
0,216536892843901
0,225806451612903
0,235076010381906
0,244345569150909
0,253615127919911
0,262884686688914
0,272154245457917
0,281423804226919
0,290693362995921
0,299962921764924
0,309232480533927
0,318502039302929
0,327771598071932
0,337041156840935
0,346310715609937
0,35558027437894
0,364849833147942
0,374119391916945
0,383388950685947
0,39265850945495
0,401928068223953
0,411197626992955
0,420467185761958
0,429736744530961
0,439006303299963
0,448275862068965
0,457545420837968
0,466814979606971
0,476084538375973
0,485354097144976
0,494623655913979
0,503893214682982
0,513162773451984
0,522432332220986
0,531701890989989
0,540971449758992
0,550241008527994
0,559510567296997
0,568780126065999
0,578049684835002
0,587319243604005
0,596588802373007
0,60585836114201
0,615127919911012
0,624397478680015
0,633667037449018
0,64293659621802
0,652206154987023
0,661475713756026
0,670745272525028
0,68001483129403
0,689284390063033
0,698553948832036
0,707823507601038
0,717093066370041
0,726362625139043
0,735632183908046
0,744901742677049
0,754171301446051
0,763440860215054
0,772710418984057
0,781979977753059
0,791249536522062
0,800519095291064
0,809788654060067
0,81905821282907
0,828327771598072
0,837597330367075
0,846866889136077
0,85613644790508
0,865406006674082
0,874675565443085
0,883945124212088
0,89321468298109
0,902484241750093
0,911753800519095
0,921023359288098
0,930292918057101
0,939562476826103
0,948832035595106
0,958101594364108
0,967371153133111
0,976640711902114
0,985910270671116
0,995179829440119
0,00444938820912137
0,013718946978124
0,0229885057471266
0,0322580645161292
0,0415276232851316
0,0507971820541344
0,0600667408231368
0,0693362995921396
0,078605858361142
0,0878754171301448
0,0971449758991472
0,10641453466815
0,115684093437152
0,124953652206155
0,134223210975158
0,14349276974416
0,152762328513163
0,162031887282165
0,171301446051168
0,180571004820171
0,189840563589173
0,199110122358176
0,208379681127178
0,217649239896181
0,226918798665184
0,236188357434186
0,245457916203189
0,254727474972191
0,263997033741194
0,273266592510196
0,282536151279199
0,291805710048202
0,301075268817204
0,310344827586207
0,31961438635521
0,328883945124212
0,338153503893215
0,347423062662217
0,35669262143122
0,365962180200222
0,375231738969225
0,384501297738228
0,39377085650723
0,403040415276233
0,412309974045235
0,421579532814238
0,430849091583241
0,440118650352243
0,449388209121246
0,458657767890248
0,467927326659251
0,477196885428254
0,486466444197256
0,495736002966259
0,505005561735261
0,514275120504264
0,523544679273266
0,532814238042269
0,542083796811272
0,551353355580274
0,560622914349277
0,56989247311828
0,579162031887282
0,588431590656285
0,597701149425287
